Пассажир;Пол;Гражданство;Тип паспорта;Документ_кр;Документ;Дата рождения;Вагон;Место;Номер билета;Тип льготы;Тип билета;Вид билета;Поезд;Тип вагона;Класс;Безденежно;Денежно;Станция посадки;Станция высадки
Иванов Иван Иванович;МУЖСКОЙ;RUS;Паспорт России;ПН1253730572;12 53 730572;01.01.1990;12;034;АБ1234567;;Полный;Электронный билет;007А;К;ЗБ;1;0;Москва;Санкт-Петербург
Петрова Мария Сергеевна;ЖЕНСКИЙ;RUS;Паспорт России;ПН4739572947;47 39 572947;15.05.1985;05;012;ВГ8901234;;Полный;Электронный билет;008А;П;ЗЛ;1;0;Нижний Новгород;Казань
Сидоров Алексей Петрович;МУЖСКОЙ;KAZ;Паспорт Касахстана;ПН4536279874;45 36 279874;22.09.1975;03;045;ДЕ5678901;;Полный;Бумажный билет;055А;СВ;ЗК;1;0;Ростов-на-Дону;Сочи
Сидоров Алексей Петрович;МУЖСКОЙ;KAZ;Паспорт Касахстана;ПН4536279874;45 36 279874;22.09.1975;03;045;ДЕ5678901;;Полный;Бумажный билет;055А;СВ;ЗК;1;0;Ростов-на-Дону;Сочи
Смирнова Наталья Ивановна;ЖЕНСКИЙ;UKR;Паспорт Украины;UG9876543210;98 76 543210;30.12.1988;08;021;ЖЗ3456789;ДЕТ5;Детский;Электронный билет;010А;Л;ПК;0;1;Киев;Одесса
Кузнецов Петр Андреевич;МУЖСКОЙ;RUS;Паспорт России;ПН1289375123;12 89 375123;12.04.1970;07;050;АД5678902;;Полный;Электронный билет;011А;П;ЗЛ;1;0;Новосибирск;Омск
Васильева Елена Владимировна;ЖЕНСКИЙ;RUS;Паспорт России;ПН4536279874;45 36 279874;19.11.1993;02;018;ВЕ8901235;;Полный;Электронный билет;009А;К;ЗБ;0;1;Екатеринбург;Пермь
Морозов Сергей Алексеевич;МУЖСКОЙ;RUS;Паспорт России;ПН5647382910;56 47 382910;07.08.1985;11;009;ГИ2139845;;Полный;Бумажный билет;005А;СВ;ЗК;1;0;Красноярск;Иркутск
Лебедева Ольга Николаевна;ЖЕНСКИЙ;BY;Паспорт Белоруссии;BY1928374655;19 28 374655;03.03.1997;06;002;ЕЖ7382912;;Полный;Электронный билет;006А;ПЛ;ЗБ;0;1;Минск;Брест
Новиков Дмитрий Сергеевич;МУЖСКОЙ;RUS;Паспорт России;ПН8394751236;83 94 751236;20.06.1995;04;054;ИК1234456;;Полный;Электронный билет;014А;П;ЗЛ;1;0;Волгоград;Саратов
Соколова Виктория Андреевна;ЖЕНСКИЙ;KAZ;Паспорт Касахстана;ПН6574839201;65 74 839201;18.10.2000;10;029;ЛМ8345678;;Полный;Бумажный билет;022А;СВ;ЗК;1;0;Астана;Алматы
Филиппов Алексей Борисович;МУЖСКОЙ;RUS;Паспорт России;ПН1482569371;14 82 569371;14.07.1982;09;045;НО2345671;;Полный;Электронный билет;002А;П;ЗЛ;1;0;Санкт-Петербург;Москва
Давыдов Роман Алексеевич;МУЖСКОЙ;RUS;Паспорт России;ПН9203847562;92 03 847562;25.12.1991;03;051;ПР5436789;;Полный;Электронный билет;013А;П;ЗБ;0;1;Челябинск;Уфа
Федорова Анна Михайловна;ЖЕНСКИЙ;UKR;Паспорт Украины;UE1938472651;19 38 472651;09.09.1993;01;030;РС7382914;;Полный;Электронный билет;041А;Л;ПК;1;1;Харьков;Львов
Богданов Кирилл Владимирович;МУЖСКОЙ;RUS;Паспорт России;ПН6574839201;65 74 839201;11.05.1989;13;023;ТУ2938476;;Полный;Электронный билет;016А;П;ЗЛ;1;0;Мурманск;Архангельск
Орлова Марина Александровна;ЖЕНСКИЙ;RUS;Паспорт России;ПН9483756218;94 83 756218;29.08.1996;07;048;ФХ3847564;;Полный;Бумажный билет;033А;СВ;ЗК;0;0;Владивосток;Хабаровск
Макаров Денис Павлович;МУЖСКОЙ;RUS;Паспорт России;ПН7318465920;73 18 465920;16.11.1987;04;022;ЦЧ8472639;;Полный;Электронный билет;017А;К;ЗБ;0;1;Красноярск;Абакан
Зайцева Елизавета Дмитриевна;ЖЕНСКИЙ;RUS;Паспорт России;ПН6758492037;67 58 492037;04.02.1992;08;015;ШЩ4857202;;Полный;Электронный билет;025А;П;ЗЛ;1;0;Уфа;Самара
Беляев Владимир Андреевич;МУЖСКОЙ;BY;Паспорт Белоруссии;BY3827469213;38 27 469213;12.03.1985;02;035;ЭЮ5678920;;Полный;Бумажный билет;067А;СВ;ПК;1;0;Минск;Гомель
Григорьев Николай Сергеевич;МУЖСКОЙ;RUS;Паспорт России;ПН9487261530;94 87 261530;07.07.1980;06;020;ЯЯ1234568;;Полный;Электронный билет;021А;П;ЗЛ;1;0;Сургут;Тюмень
Киселева Алёна Викторовна;ЖЕНСКИЙ;RUS;Паспорт России;ПН6278394051;62 78 394051;21.02.1994;10;031;ВВ2345908;;Полный;Электронный билет;008А;К;ЗБ;1;0;Санкт-Петербург;Псков